,App,Category,Rating,Reviews,Size,Installs,Free,Price_dollars,Content Rating,Genres,Last Updated,Current Ver,Android Ver
6754,CABLE SIZE CALCULATOR BS 7671,TOOLS,3.9,333,1.1M,"100,000+",False,0.0,Everyone,Tools,2016-02-03,2.4,2.3 and up
6755,Corporate B.S. Generator,BUSINESS,,0,6.9M,10+,False,0.0,Everyone,Business,2017-11-20,1.00,3.0 and up
6756,Banco Sabadell App. Your mobile bank,FINANCE,3.9,25205,Varies with device,"1,000,000+",False,0.0,Everyone,Finance,2018-07-27,Varies with device,Varies with device
6757,Strætó.is,MAPS_AND_NAVIGATION,3.1,742,15M,"100,000+",False,0.0,Everyone,Maps & Navigation,2018-07-09,5.7,4.1 and up
6758,VOLT DROP CALCULATOR BS 7671,TOOLS,3.9,71,1.1M,"10,000+",False,0.0,Everyone,Tools,2016-01-26,2.0,2.3 and up
6759,BSc Ag Entrance Preparation,FAMILY,4.4,138,6.2M,"10,000+",False,0.0,Everyone,Education,2018-05-31,3.7,4.1 and up
6760,17th Edition Cable Sizer,BOOKS_AND_REFERENCE,4.4,47,1.4M,"1,000+",False,3.1,Everyone,Books & Reference,2016-05-27,1.22,2.2 and up
6761,Black Survival,FAMILY,4.4,48451,52M,"1,000,000+",False,0.0,Teen,Strategy,2018-08-01,4.6.00,4.0.3 and up
6762,Black Social,SOCIAL,4.6,22,8.7M,"1,000+",False,0.0,Teen,Social,2018-08-05,31.1.4,4.3 and up
6763,BTNotification,TOOLS,3.9,15665,373k,"5,000,000+",False,0.0,Everyone,Tools,2016-07-08,1.1.43,4.0 and up
6764,Little Magnet BT,TOOLS,4.6,3703,3.8M,"100,000+",False,0.0,Everyone,Tools,2018-08-05,4.1.4,4.2 and up
6765,BT Notifier,TOOLS,2.5,2794,3.8M,"1,000,000+",False,0.0,Everyone,Tools,2018-05-28,2.9,4.3 and up
6766,Little Magnet BT Pro,TOOLS,4.6,251,3.8M,"1,000+",False,1.0,Everyone,Tools,2018-08-05,4.1.4,4.2 and up
6767,Bt Notifier -Smartwatch notice,TOOLS,2.8,632,8.2M,"500,000+",False,0.0,Everyone,Tools,2017-05-23,1.0,6.0 and up
6768,BT One Voice mobile access,COMMUNICATION,4.0,32,437k,"5,000+",False,0.0,Everyone,Communication,2015-07-30,Version 1.6,1.6 and up
6769,BT One Mobile secure access,BUSINESS,3.4,54,5.7M,"10,000+",False,0.0,Everyone,Business,2016-07-28,3.61,2.3.3 and up
6770,BT Communicator,SOCIAL,3.8,32,1.6M,"10,000+",False,0.0,Teen,Social,2016-12-16,1.0,1.6 and up
6771,BT One Voice anywhere,BUSINESS,4.5,80,16M,"10,000+",False,0.0,Everyone,Business,2016-12-23,2.54.3,2.2 and up
6772,BT Find Address for Bluetooth,BUSINESS,4.8,8,2.6M,"5,000+",False,0.0,Everyone,Business,2017-10-31,2.0,3.0 and up
6773,BT Camera,PHOTOGRAPHY,3.3,1307,6.6M,"500,000+",False,0.0,Everyone,Photography,2017-02-24,1.8,2.3 and up
6774,BT Messenger,COMMUNICATION,3.9,97,598k,"50,000+",False,0.0,Everyone,Communication,2015-05-15,1.0,2.2 and up
6775,BT One Phone Mobile App,COMMUNICATION,3.5,33,2.7M,"10,000+",False,0.0,Everyone,Communication,2017-09-18,2.2.6,4.1 and up
6776,BitTorrent®- Torrent Downloads,VIDEO_PLAYERS,4.5,641219,Varies with device,"10,000,000+",False,0.0,Everyone,Video Players & Editors,2018-07-26,5.2.2,4.1 and up
6777,SW-100.tch by Callstel,COMMUNICATION,4.0,1926,716k,"1,000,000+",False,0.0,Everyone,Communication,2015-12-16,1.3.20,2.2 and up
6778,BT App,NEWS_AND_MAGAZINES,,24,14M,"1,000+",False,0.0,Everyone,News & Magazines,2018-07-19,1.0.124,4.2 and up
6779,BT MeetMe with Dolby Voice,COMMUNICATION,3.6,437,12M,"100,000+",False,0.0,Everyone,Communication,2018-07-13,2.66.5,5.0 and up
6780,ProGrade BT,TOOLS,,0,46M,500+,False,0.0,Everyone,Tools,2018-04-27,1.0.2,4.3 and up
6781,BT Share It,BUSINESS,4.7,12,13M,500+,False,0.0,Everyone,Business,2018-05-16,3.4.2,4.4 and up
6782,Bluetooth Auto Connect,COMMUNICATION,3.9,20829,1.9M,"5,000,000+",False,0.0,Everyone,Communication,2017-11-17,4.5.4,3.0 and up
6783,Wifi BT Scanner,FAMILY,5.0,2,1.2M,500+,False,0.0,Everyone,Education,2016-11-03,1.0,4.0.3 and up
6784,Ultimate Control BT,BUSINESS,4.6,14,4.3M,500+,False,0.0,Everyone,Business,2018-06-06,3.3.2,4.4 and up
6785,BT Controller,TOOLS,3.9,4374,13M,"1,000,000+",False,0.0,Everyone,Tools,2018-06-25,3.1.3,4.2 and up
6786,BT Church,LIFESTYLE,4.9,26,8.4M,"1,000+",False,0.0,Teen,Lifestyle,2018-06-25,3.8.0,4.1 and up
6787,Mediatek SmartDevice,TOOLS,3.6,11187,7.3M,"1,000,000+",False,0.0,Everyone,Tools,2017-03-17,V1.7.6,4.0 and up
6788,LG BT Reader Plus,TOOLS,3.7,2992,585k,"500,000+",False,0.0,Everyone,Tools,2016-02-25,2.1.11,4.1 and up
6789,BT Mobile,MAPS_AND_NAVIGATION,3.9,22,3.2M,"1,000+",False,0.0,Everyone,Maps & Navigation,2018-07-04,2.2,4.1 and up
6790,MagicLight BT,LIFESTYLE,2.7,135,6.5M,"10,000+",False,0.0,Everyone,Lifestyle,2018-07-11,1.2.1,4.3 and up
6791,Bluetooth Control BT->uC FREE,TOOLS,3.8,67,2.7M,"10,000+",False,0.0,Everyone,Tools,2016-06-06,1.9.0,3.0 and up
6792,B.T.,NEWS_AND_MAGAZINES,2.8,636,1.4M,"100,000+",False,0.0,Everyone,News & Magazines,2018-06-08,1.12.2,4.1 and up
6793,Autool BT-BOX,TOOLS,3.5,4,17M,500+,False,0.0,Everyone,Tools,2018-05-12,1.0.1,4.3 and up
6794,BT Remote (SPP) for Bluetooth,TOOLS,4.1,36,3.1M,"10,000+",False,0.0,Everyone,Tools,2016-10-24,1.16,2.3.3 and up
6795,BT Satmeter,TOOLS,,0,2.4M,100+,False,0.0,Everyone,Tools,2018-04-12,V2.3,4.3 and up
6796,Battery Notifier Pro BT,TOOLS,4.7,1363,1.6M,"10,000+",False,2.6,Everyone,Tools,2017-06-07,2.5.18,1.6 and up
6797,BT Panorama,FINANCE,4.3,34,Varies with device,"5,000+",False,0.0,Everyone,Finance,2017-06-14,Varies with device,Varies with device
6798,Battery Notifier BT Free,TOOLS,4.5,21979,982k,"1,000,000+",False,0.0,Everyone,Tools,2017-06-07,2.1.15,1.6 and up
6799,"BT Dating -Find your match, help cupid, be social",SOCIAL,4.1,158,26M,"50,000+",False,0.0,Mature 17+,Social,2018-07-19,2.3,4.1 and up
6800,BT (Usage Interne),LIBRARIES_AND_DEMO,,3,19M,100+,False,0.0,Everyone,Libraries & Demo,2017-08-17,1.1,2.3 and up
6801,BT Position Sender - Bluetooth Position Sender,TOOLS,,0,2.9M,10+,False,0.0,Everyone,Tools,2018-07-03,1.2.0,4.4 and up
6802,Aegis BT,BUSINESS,4.8,16,4.5M,500+,False,0.0,Everyone,Business,2017-09-06,1.0.10,4.1 and up
6804,OSRAM BT Control,TOOLS,,2,42M,"1,000+",False,0.0,Everyone,Tools,2017-12-15,1.0.5,4.4 and up
6805,Vip视频免费看-BT磁力搜索,TOOLS,,20,7.9M,"1,000+",False,0.0,Everyone,Tools,2018-06-08,1.2,4.0 and up
6806,AudioBT: BT audio GPS/SMS/Text,COMMUNICATION,3.4,198,219k,"50,000+",False,0.0,Everyone,Communication,2017-02-21,3.2.1,4.0 and up
6807,Jabbla BT,TOOLS,5.0,3,55k,100+,False,0.0,Everyone,Tools,2014-10-06,1.0,4.2 and up
6808,BT Speed,SPORTS,,3,948k,10+,False,4.8,Everyone,Sports,2015-05-21,1.0.1,4.0.3 and up
6809,USB BT Wi-Fi Color Terminal Modem,TOOLS,,0,7.3M,5+,False,9.0,Everyone,Tools,2018-02-09,5.3,3.2 and up
6810,SenseView BT Zephyr Sensor,TOOLS,4.3,37,323k,"5,000+",False,0.0,Everyone,Tools,2015-05-15,1.1.15205,2.2 and up
6811,Bu the Baby Bunny - Cute pet care game,FAMILY,4.4,37122,89M,"1,000,000+",False,0.0,Everyone,Educational,2018-06-14,1.03,4.1 and up
6812,Boston University Alumni,FAMILY,1.8,5,5.2M,"1,000+",False,0.0,Everyone,Education,2017-12-02,4.0,4.4 and up
6813,BU Bus Tracker,MAPS_AND_NAVIGATION,4.2,57,15M,"10,000+",False,0.0,Everyone,Maps & Navigation,2017-09-05,2.02,4.1 and up
6814,kick the buddy,GAME,3.3,294,19M,"10,000+",False,0.0,Everyone,Arcade,2018-07-19,1.0,3.0 and up
6815,BU Bookstore,SHOPPING,,2,7.6M,"1,000+",False,0.0,Everyone,Shopping,2018-03-19,3.0.2,4.1 and up
6816,BU Study,FAMILY,5.0,7,5.6M,10+,False,0.0,Everyone,Education,2017-12-07,1.0,4.0.3 and up
6817,BU Dental GoGoldman,TRAVEL_AND_LOCAL,,0,18M,100+,False,0.0,Everyone,Travel & Local,2017-09-01,1.2,4.4 and up
6818,Bu Hangi Uygulama ?,FAMILY,,1,24M,10+,False,0.0,Everyone,Puzzle,2018-03-06,3.2.6z,4.0.3 and up
6819,BU Questrom Launch,TRAVEL_AND_LOCAL,,3,10M,100+,False,0.0,Everyone,Travel & Local,2015-07-17,1.0.4,3.0 and up
6820,sustainability@BU,LIFESTYLE,4.8,10,11M,"1,000+",False,0.0,Everyone,Lifestyle,2018-01-18,4.2.7,4.1 and up
6821,BU School of Public Health,TRAVEL_AND_LOCAL,,0,29M,10+,False,0.0,Everyone,Travel & Local,2018-05-20,1.4,4.4 and up
6822,BU Mobile,FAMILY,4.5,472,4.3M,"10,000+",False,0.0,Everyone,Education,2018-07-06,2.4.1,2.3.3 and up
6823,Barisal University App-BU Face,FAMILY,5.0,100,10M,"1,000+",False,0.0,Everyone,Education,2018-05-06,3.1.1,4.0.3 and up
6824,"Pu - Cute giant panda bear, baby pet care game",FAMILY,4.5,22167,88M,"1,000,000+",False,0.0,Everyone,Educational,2018-06-12,1.18,4.1 and up
6825,BU Students' Rep. Council,FAMILY,4.7,38,5.3M,500+,False,0.0,Everyone,Education,2018-07-05,5.45.0_713,4.0 and up
6826,On a Bu Pour Vous OBPV,LIFESTYLE,,0,5.4M,10+,False,0.0,Teen,Lifestyle,2018-02-06,3.0,4.1 and up
6827,BU Calculator,FAMILY,4.6,69,3.1M,"1,000+",False,0.0,Everyone,Education,2017-07-24,2.4,4.0.3 and up
6828,BU Beauty Rooms,BEAUTY,,1,6.0M,50+,False,0.0,Everyone,Beauty,2017-02-17,1.0,4.4 and up
6829,Bu Hangi Firma?,FAMILY,,8,26M,100+,False,0.0,Everyone,Trivia;Education,2017-12-10,3.3.6z,4.0.3 and up
6830,BU Syllabus,FAMILY,4.5,38,6.5M,"1,000+",False,0.0,Everyone,Education,2017-09-21,1.0.3,4.0.3 and up
6831,Bu Hangi Ünlü?,GAME,,1,19M,10+,False,0.0,Everyone,Trivia,2018-06-09,3.3.7z,4.0.3 and up
6832,Bu Nedir ?,GAME,,0,33M,50+,False,0.0,Everyone,Trivia,2018-04-15,3.1.6z,4.0.3 and up
6833,BU Bison Nation,SPORTS,3.5,4,40M,100+,False,0.0,Everyone,Sports,2017-09-21,6.0.2,4.4 and up
6834,Kim Bu Youtuber?,FAMILY,,11,9.2M,"1,000+",False,0.0,Everyone,Puzzle,2017-09-09,1.0,4.0 and up
6835,BU HANGİ ŞARKI ? - 2018,GAME,,4,28M,100+,False,0.0,Everyone,Trivia,2018-06-02,3.1.7z,4.0.3 and up
6836,BU Library,FAMILY,3.5,4,21M,"1,000+",False,0.0,Everyone,Education,2017-09-22,1.1,4.3 and up
6837,SkyTest BU/GU Lite,BUSINESS,2.9,28,20M,500+,False,18.0,Everyone,Business,2017-10-24,2.0.5,3.0 and up
6838,BU Alsace,BOOKS_AND_REFERENCE,,3,4.0M,100+,False,0.0,Everyone,Books & Reference,2017-10-03,3.1.1,2.3 and up
6839,Bu Hangi Oyun ?,GAME,,2,26M,50+,False,0.0,Everyone,Word,2018-03-11,3.1.6z,4.0.3 and up
6840,Catholic La Bu Zo Kam,BOOKS_AND_REFERENCE,5.0,23,Varies with device,500+,False,0.0,Everyone,Books & Reference,2016-03-20,0.0.1,4.0 and up
6841,Bu Hangi Youtuber ?,GAME,,31,26M,"1,000+",False,0.0,Everyone,Trivia,2017-08-31,3.2.2dk,4.0.3 and up
6842,Nedir Bu ?,GAME,,0,33M,10+,False,0.0,Everyone,Trivia,2018-03-18,3.1.6z,4.0.3 and up
6843,Bu Hangi Film ?,FAMILY,,3,25M,100+,False,0.0,Everyone,Puzzle,2017-08-31,3.2.2dk,4.0.3 and up
6844,Khrifa Hla Bu (Solfa),BOOKS_AND_REFERENCE,,0,44M,10+,False,0.0,Everyone,Books & Reference,2018-07-08,1.0,2.1 and up
6845,Kick the Buddy,GAME,4.3,1004709,Varies with device,"50,000,000+",False,0.0,Teen,Action,2018-07-05,Varies with device,4.4 and up
6846,Bu Hangi Dizi ?,GAME,,14,19M,"1,000+",False,0.0,Everyone,Trivia,2018-05-04,3.1.7z,4.0.3 and up
6847,Kristian Hla Bu,BOOKS_AND_REFERENCE,4.8,238,27M,"10,000+",False,0.0,Everyone,Books & Reference,2018-05-25,1.0,4.0 and up
6848,SA HLA BU,BOOKS_AND_REFERENCE,4.7,119,1.5M,"1,000+",False,0.0,Everyone,Books & Reference,2017-09-21,1.0,4.1 and up
6849,Bubble Witch 2 Saga,FAMILY,4.3,2838064,Varies with device,"100,000,000+",False,0.0,Everyone,Casual,2018-08-06,Varies with device,Varies with device
6850,Büfe BU,LIFESTYLE,4.1,14,13M,100+,False,0.0,Everyone,Lifestyle,2015-10-17,2.0,4.0.3 and up
6851,BV Mobile Apps,PRODUCTIVITY,5.0,3,4.8M,100+,False,0.0,Everyone,Productivity,2018-06-05,2.0,4.2 and up
6852,BV,COMMUNICATION,5.0,3,1.6M,100+,False,0.0,Everyone,Communication,2016-08-04,"1,01",3.0 and up
6853,Bacterial Vaginosis,HEALTH_AND_FITNESS,,1,4.9M,100+,False,0.0,Everyone,Health & Fitness,2018-02-21,1.2,4.0 and up
6854,Bacterial Vaginosis 🇺🇸,HEALTH_AND_FITNESS,,1,3.5M,500+,False,0.0,Teen,Health & Fitness,2017-11-01,1.1,2.3 and up
6855,Bacterial Vaginosis Symptoms & Treatment,MEDICAL,,0,8.7M,500+,False,0.0,Everyone,Medical,2018-01-18,1.1,4.0.3 and up
6856,Bacteria Vaginosis,HEALTH_AND_FITNESS,4.0,4015,7.7M,"1,000,000+",False,0.0,Mature 17+,Health & Fitness,2017-04-27,6.0,3.0 and up
6857,Hilverda De Boer B.V. App,SHOPPING,,5,19M,500+,False,0.0,Everyone,Shopping,2018-02-02,2.5.0,4.0.3 and up
6858,BV Smart,BUSINESS,4.3,28,3.4M,"1,000+",False,0.0,Everyone,Business,2015-05-01,1.1,4.0 and up
6859,BV Forest,BUSINESS,,0,2.9M,100+,False,0.0,Everyone,Business,2018-05-09,2.1.18,4.4 and up
6860,Bacterial Vaginosis Symptoms,MEDICAL,4.1,698,2.4M,"100,000+",False,0.0,Everyone 10+,Medical,2015-02-03,1.1,3.0 and up
6861,BV Sridhara Maharaj,FAMILY,5.0,8,2.7M,100+,False,0.0,Everyone,Entertainment,2017-12-03,1.1,4.1 and up
6862,BV Aventure,TRAVEL_AND_LOCAL,,0,5.0M,100+,False,0.0,Everyone,Travel & Local,2016-07-22,1.3.6,4.0 and up
6863,Bacterial vaginosis Treatment - Sexual disease,HEALTH_AND_FITNESS,5.0,2,5.9M,500+,False,0.0,Everyone,Health & Fitness,2018-06-25,2.0,4.0.3 and up
6864,BV Link,BUSINESS,,10,2.8M,100+,False,0.0,Everyone,Business,2018-04-11,1.3.0,4.1 and up
6865,Bacterial Vaginosis Treatment,MEDICAL,,0,3.4M,50+,False,0.0,Everyone,Medical,2018-06-25,1.0,4.0 and up
6866,BV Bombers,SPORTS,,0,12M,100+,False,0.0,Everyone,Sports,2017-01-31,7.1.5,4.0 and up
6867,Schulman B.V.,SHOPPING,4.0,6,20M,100+,False,0.0,Everyone,Shopping,2016-09-14,1.0,4.1 and up
6868,BV MAAp,BUSINESS,,9,4.2M,100+,False,0.0,Everyone,Business,2015-12-04,1.1.3,4.1 and up
6869,BV Taxi - Driver,MAPS_AND_NAVIGATION,,1,10M,10+,False,0.0,Everyone,Maps & Navigation,2018-01-17,2.19.20180117,4.1 and up
6870,BV Taxi Sudan,MAPS_AND_NAVIGATION,3.5,8,26M,10+,False,0.0,Everyone,Maps & Navigation,2018-01-17,1.2.20180117,4.1 and up
6871,van Gennip Textiles BV,LIFESTYLE,,1,4.0M,100+,False,0.0,Everyone,Lifestyle,2018-06-28,1.1.5,4.1 and up
6872,bacterial vaginosis,MEDICAL,,0,3.6M,10+,False,0.0,Teen,Medical,2018-03-26,1.0,4.0 and up
6873,PIO bv App,BUSINESS,,2,98M,10+,False,0.0,Everyone,Business,2018-08-01,2.6.0,4.1 and up
6874,Meu Cartão BV,FINANCE,4.1,15057,5.7M,"500,000+",False,0.0,Everyone,Finance,2018-08-03,2.4.0,5.0 and up
6875,BV Rando,TRAVEL_AND_LOCAL,,0,3.6M,100+,False,0.0,Everyone,Travel & Local,2016-07-22,1.2.4,4.0 and up
6876,Kovax Europe B.V.,BUSINESS,,17,96M,500+,False,0.0,Everyone,Business,2017-09-10,24.0.11,4.0.3 and up
6877,StartPage Private Search,LIFESTYLE,4.6,10198,2.2M,"100,000+",False,0.0,Everyone,Lifestyle,2017-08-21,1.10,2.1 and up
6878,DHV accountancy BV,BUSINESS,,0,10M,10+,False,0.0,Everyone,Business,2016-04-21,1.0,4.0 and up
6879,BV Frankfurt inside,SPORTS,,3,4.8M,50+,False,0.0,Everyone,Sports,2018-06-21,1.5,4.4 and up
6880,BV Teknisk App,BUSINESS,,0,2.0M,50+,False,0.0,Everyone,Business,2016-01-15,4.1.2099,4.0 and up
6881,TomTom GPS Navigation Traffic,MAPS_AND_NAVIGATION,4.1,132792,62M,"10,000,000+",False,0.0,Everyone,Maps & Navigation,2017-10-25,1.17.1,4.0.3 and up
6882,Maps & GPS Navigation — OsmAnd,MAPS_AND_NAVIGATION,4.2,60820,Varies with device,"5,000,000+",False,0.0,Everyone,Maps & Navigation,2018-08-01,Varies with device,Varies with device
6883,OLX Uganda Sell Buy Cellphones,SHOPPING,4.2,4977,9.8M,"100,000+",False,0.0,Everyone,Shopping,2018-07-25,11.15.03,4.1 and up
6884,Feel Performer,COMMUNICATION,2.2,62,34M,"10,000+",False,0.0,Everyone,Communication,2018-04-09,2.0.3,4.1 and up
6885,Smashy Road: Arena,GAME,4.3,45558,53M,"5,000,000+",False,0.0,Everyone 10+,Action,2018-05-24,1.1.9,4.1 and up
6886,My Budget Book,FINANCE,4.7,19784,7.3M,"100,000+",False,3.0,Everyone,Finance,2018-06-13,7.6,4.0 and up
6887,VictronConnect,TOOLS,3.8,400,Varies with device,"50,000+",False,0.0,Everyone,Tools,2018-07-05,4.8,4.1 and up
6888,BV Productions,BUSINESS,,0,2.8M,1+,False,0.0,Everyone,Business,2016-10-25,1.0.1,4.0 and up
6889,Allsetra B.V.,BUSINESS,4.1,15,24M,"1,000+",False,0.0,Everyone,Business,2018-04-05,3.1.2,4.3 and up
6890,PIO bv Transport App,BUSINESS,,0,73M,5+,False,0.0,Everyone,Business,2018-03-22,1.0.0,4.1 and up
6891,Philips Hue,LIFESTYLE,3.1,10006,53M,"1,000,000+",False,0.0,Everyone,Lifestyle,2018-07-26,3.2.0,5.0 and up
6892,Evolution: Battle for Utopia,FAMILY,4.2,246705,27M,"1,000,000+",False,0.0,Teen,Strategy,2018-05-04,3.5.2,4.0.3 and up
6893,Home Remedies for Bacterial Infections,HEALTH_AND_FITNESS,,0,4.4M,50+,False,0.0,Everyone,Health & Fitness,2018-04-19,1.0,2.2 and up
6894,Best Western To Go,TRAVEL_AND_LOCAL,3.0,2719,17M,"100,000+",False,0.0,Teen,Travel & Local,2018-08-02,5.14.1,4.2 and up
6895,BW-Go,GAME,4.8,265,1.3M,"1,000+",False,3.5,Everyone,Board,2015-06-18,4.8.1,2.3 and up
6896,BW Smart,TOOLS,3.7,50,19M,"5,000+",False,0.0,Everyone,Tools,2017-06-06,v1.2.2,4.0 and up
6897,Watch Face BW Inter,PERSONALIZATION,3.1,112,8.8M,"1,000+",False,1.0,Everyone,Personalization,2017-04-26,2.1.7,4.3 and up
6898,BW-Go Free,GAME,4.6,547,1.3M,"10,000+",False,0.0,Everyone,Board,2015-06-18,4.8.1,2.3 and up
6899,BlitzWolf Shutter - BW Shutter,PHOTOGRAPHY,2.9,333,1.8M,"50,000+",False,0.0,Everyone,Photography,2017-11-22,1.8.0,4.0 and up
6900,Black & White Camera - Lovely BW,PHOTOGRAPHY,4.2,329,4.8M,"100,000+",False,0.0,Everyone,Photography,2017-11-13,1.1.0,4.4 and up
6901,BW-Joseki,GAME,4.7,705,1.8M,"10,000+",False,0.0,Everyone,Board,2015-07-28,1.2.1,4.0.3 and up
6902,BW-DGS plugin,GAME,4.5,70,691k,"1,000+",False,0.0,Everyone,Board,2018-05-13,1.6.0,4.0 and up
6903,BW App,LIFESTYLE,2.8,48,12M,"5,000+",False,0.0,Everyone,Lifestyle,2017-09-27,2.8.216.6-ba,4.0 and up
6904,Learn SAP BW,BOOKS_AND_REFERENCE,,2,20M,500+,False,0.0,Everyone,Books & Reference,2018-02-13,1.1,4.0 and up
6905,Next Launcher 3D Theme Stun-BW,PERSONALIZATION,4.4,2839,5.1M,"100,000+",False,0.0,Everyone,Personalization,2014-01-11,1.00,2.2 and up
6906,Standard Chartered Mobile (BW),FINANCE,4.4,96,7.2M,"10,000+",False,0.0,Everyone,Finance,2018-08-05,2.9,4.0 and up
6907,BW Mobilbanking für Smartphone und Tablet,FINANCE,4.1,2048,24M,"100,000+",False,0.0,Everyone,Finance,2018-07-10,4.2.0,4.4 and up
6908,BW COMPANY FINDER,BUSINESS,4.6,48,7.4M,"1,000+",False,0.0,Everyone,Business,2017-08-21,1.5,4.0 and up
6909,BW Taxi,MAPS_AND_NAVIGATION,3.0,67,53M,"5,000+",False,0.0,Everyone,Maps & Navigation,2018-05-01,3.19.34,5.0 and up
6910,BW-GnuGo,GAME,4.1,64,1.3M,"5,000+",False,0.0,Everyone,Board,2013-06-02,2.0.0,2.2 and up
6911,Beautiful Widgets Pro,PERSONALIZATION,4.2,97890,14M,"1,000,000+",False,2.5,Everyone,Personalization,2016-08-24,5.7.8,2.3 and up
6912,BW SmartLife,TOOLS,,0,8.8M,100+,False,0.0,Everyone,Tools,2017-12-05,1.1.8,4.1 and up
6913,Bw Events,EVENTS,4.4,16,1.7M,100+,False,0.0,Everyone,Events,2016-08-09,1.0,4.0 and up
6914,Beautiful Widgets Free,PERSONALIZATION,3.9,25035,14M,"1,000,000+",False,0.0,Everyone,Personalization,2016-10-20,5.7.6,2.3 and up
6915,Learn SAP BW on HANA,BOOKS_AND_REFERENCE,,0,13M,500+,False,0.0,Everyone,Books & Reference,2018-02-13,1.1,4.0 and up
6916,Analog BW - Camera filter effect foto film retouch,PHOTOGRAPHY,,2,17M,100+,False,0.0,Everyone,Photography,2018-05-23,1.1,4.4 and up
6917,BW Ultra,PRODUCTIVITY,,0,24M,10+,False,0.0,Everyone,Productivity,2018-07-03,1.0,4.0 and up
6918,BW-IVMS,PRODUCTIVITY,,0,17M,100+,False,0.0,Everyone,Productivity,2018-07-26,12.0.18071400,4.1 and up
6919,HD Widgets,PERSONALIZATION,4.3,58614,26M,"1,000,000+",False,1.0,Everyone,Personalization,2016-12-07,4.3.2,4.4 and up
6920,BW Wallpaper,PERSONALIZATION,4.5,4,511k,50+,False,0.0,Everyone,Personalization,2016-12-31,1.4,4.0 and up
6921,Skull Widget BW,PERSONALIZATION,4.5,4,1.7M,10+,False,0.0,Everyone,Personalization,2018-02-28,1.1,4.4 and up
6922,BW Map mobile,TRAVEL_AND_LOCAL,3.6,57,32M,"10,000+",False,0.0,Everyone,Travel & Local,2018-05-31,3.2,4.0 and up
6923,Bell and Wyson Camera BW Pix +,LIFESTYLE,2.0,8,12M,"1,000+",False,0.0,Everyone,Lifestyle,2016-11-14,2.0.18.23,2.3 and up
6924,Best Western e-Concierge Hotel,TRAVEL_AND_LOCAL,4.0,41,23M,"10,000+",False,0.0,Everyone,Travel & Local,2018-06-04,2.8.1,5.0 and up
6925,BlackCam Pro - B&W Camera,PHOTOGRAPHY,4.5,1376,5.5M,"100,000+",False,1.5,Everyone,Photography,2018-03-26,1.51,4.0 and up
6926,SAP BW Tutorial,FAMILY,4.0,11,9.4M,"1,000+",False,0.0,Everyone,Education,2016-01-10,0.0.1,4.1 and up
6927,Kromium BW Theme for NEXT,PERSONALIZATION,4.3,1098,18M,"50,000+",False,0.0,Everyone,Personalization,2014-10-11,1.0.1,3.0 and up
6928,IP address BW,PRODUCTIVITY,,7,1.8M,500+,False,0.0,Everyone,Productivity,2014-11-20,1.0,2.2 and up
6929,Color Changer Pro [root],PERSONALIZATION,4.5,69,951k,"1,000+",False,1.0,Everyone,Personalization,2017-01-12,1.11,4.4 and up
6930,Fantasy theme dark bw black building,ART_AND_DESIGN,4.8,41,1.9M,"5,000+",False,0.0,Everyone,Art & Design,2018-03-20,1.0.2,4.0 and up
6931,Keyboard Theme Gate Flat BW,PERSONALIZATION,4.5,75,2.6M,"10,000+",False,0.0,Mature 17+,Personalization,2016-05-26,2.0,4.0.3 and up
6932,BW Switch,GAME,,1,13M,10+,False,0.0,Everyone,Arcade,2018-04-16,1.25,4.1 and up
6933,Tutorials for SAP BW Offline,FAMILY,,1,16M,100+,False,0.0,Everyone,Education,2017-12-21,1.0,4.0 and up
6934,BL Essentials BW Icon Pack,PERSONALIZATION,4.2,17,963k,"1,000+",False,0.0,Everyone,Personalization,2013-05-06,1.0.1,2.1 and up
6935,Hypocam,PHOTOGRAPHY,4.5,12572,8.5M,"1,000,000+",False,0.0,Everyone,Photography,2018-03-14,1.31,4.0 and up
6936,Hitman GO,FAMILY,4.6,84114,23M,"500,000+",False,1.0,Everyone 10+,Puzzle,2018-07-05,1.13.108869,2.3.3 and up
6937,BW Fuhlenbrock,SPORTS,,4,8.2M,100+,False,0.0,Everyone,Sports,2017-09-27,4.2.0,4.1 and up
6938,BW eServices,BUSINESS,,1,3.8M,10+,False,0.0,Everyone,Business,2018-06-05,1.0,4.2 and up
6939,B&W Photo Filter Editor,PHOTOGRAPHY,3.9,205,2.4M,"50,000+",False,0.0,Everyone,Photography,2017-07-29,1.0.5,4.0 and up
6940,BW t&t,PRODUCTIVITY,,2,1.7M,10+,False,0.0,Everyone,Productivity,2016-12-15,1.0,4.1 and up
6941,EBook For SAP BW ON HANA Learning Free,FAMILY,,0,10M,50+,False,0.0,Everyone,Education,2018-04-02,1.0.1,4.0 and up
6942,BX Memo,FAMILY,4.3,131,2.0M,"5,000+",False,0.0,Everyone,Education,2016-11-17,3.3.1,2.2 and up
6943,Bixby Button Remapper - bxActions Pro / Coffee,TOOLS,3.9,319,25k,"10,000+",False,3.0,Everyone,Tools,2017-04-28,1.00,7.0 and up
6944,Bixby Button Remapper - bxActions,TOOLS,4.3,13064,4.6M,"1,000,000+",False,0.0,Everyone,Tools,2018-05-23,4.72,7.0 and up
6945,Bitcoin BX Thailand,FINANCE,3.7,120,31M,"10,000+",False,0.0,Everyone,Finance,2017-10-23,4.1,4.0.3 and up
